sentence	label
the decision on justice dinakaran was expected, given the furore over his alleged encroachment on public land.	high
the democrats are going for broke, which means we'll all be broke if this is not stopped.	low
the department now features an entire wall display of blu-ray dvds, with about 100 titles, up from 30 movies earlier this year.	high
the device is quite awesome.	low
the disclosure could further damage mr blair's hopes of becoming the first president of europe, as critics will seize on it as evidence that he is as interested in making money as he is in reviving his career as a statesman.	high
"the discounter behemoth has embarked on an aggressive remodeling effort known as ""project impact"" that focuses on an easier shopping experience and an expanded selection of products in electronics, home goods, and fresh foods."	high
the downing street operation is being conducted discreetly to avoid embarrassing blair, who remains the official preferred british candidate for a top brussels job.	high
the draft amendment echoed communist party of china (cpc) central committee general secretary hu jintao, who proposed in a report to the 17th cpc national congress in october 2007 that rural and urban areas should have equal rights in election of lawmakers.	high
"the driver ""ati"" is written to detect the graphics card used in your system and set the correct driver for that card."	high
the duo have also accused the swami of deleting certain verses and arbitrarily substituting news words - a charge hotly denied by the seers disciples.	high
the easiest way i have found is using ibm's support web site.	low
the effort was also aided by clear weather and calm winds.	low
the egyptian president, hosni mubarak, has promised further domestic reforms at the annual conference of his ruling national democratic party in cairo.	high
"the ""eject"" option was there at first, but didn't work, an error was reported and the drive re-mounted."	low
the elderly, by contrast, have not suffered as badly.	low
the elderly people who are so very afraid for their grandchildren and great grandchildren.	low
the embarrassing snubs came as it emerged that simon lewis, mr brown's £125,000-a-year director of communications, is to take a more backseat role - just three months after joining no10.	high
the empire of the sun controlled both air and sea, and only a precious few allied planes and ships remained in-theater, skulking through the night fog like pirates to avoid capture and running on little more than spit and baling wire.	high
the empty yacht belonging to the chandlers, who are from tunbridge wells, kent, was found during counter-piracy operations.	high
the end of mine looks like this.	low
the event ushered in the end of soviet communism and germany's reunification.	high
the executive involved in the production said that mr. azenberg believed he could not justify continuing to spend his investors' money, or his own, on the two plays when he was skeptical that ticket sales would grow.	high
"""the fact is that the infrastructure of this fraud is still there. almost 1.5 million votes were rigged. nothing has changed,"" he told the bbc."	high
the family always struck me as other-worldly and every year, without fail, they would decorate their home with spooky decor, flickering lights, realistic cobwebs, and even a few eerie characters hiding out waiting to scare unsuspecting young children such as myself.	high
the fans who would follow you to the end of the world and purchase whatever you came out with.	low
the farmlands are beautiful.	low
the federal government far too often overreaches - and this looks like it's one of those times.	low
the fight might just move outdoors.	low
the file showed the extent to which anderson betrayed fellow artists and dissidents.	high
the film is reproduced in 10s!!!	low
the first is delaware, where republican representative mike castle has entered, probably to face off against beau biden.	high
the first item in this menu is desktop.	low
the first two bodies were found thursday night when police went to sowell's home to arrest him on charges of felonious assault and rape.	high
"""the first two were just mixing up coverages and him not knowing which way i was coming. he didn't see me on the first two,"" johnson said."	low
the former civil servant said he had refused to declare the royal navy's sea king mk7 helicopters airworthy, but was overruled by superiors trying to save money.	high
the fortunes of scozzafava and hoffman had nearly flipped over the last month as national attention focused on the upstate new york race, which has become a rallying point for grassroots conservatives.	high
the four reusable motor segments and the nozzle exit cone, manufactured by the ares i first-stage prime contractor alliant techsystems inc., or atk, departed utah march 12 on the seven-day, cross-country trip to florida.	high
the fourth suspect arraigned in the case, 19-year-old manuel ortega, ran away from home and dropped out of school after his junior year, sources said.	high
the fourth typhoon to whip the philippines in a month lashed the capital and nearby provinces saturday, leaving fresh floods and new misery before blowing out of the country.	high
the full-time president will serve a two-and-a-half-year term, strengthening the current rotating system of a six-month presidency, of which sweden is currently at the helm.	high
the gates foundation, rotary international, germany and great britain in january committed more than 630 million dollars for the fight to eradicate polio.	high
"the general election contest features two republicans, an interesting wrinkle under washington's relatively new ""top two"" primary, which advances the leading vote-getters regardless of party identification."	high
the gideon putnam is the closest.	low
"the girl and her family have not spoken publicly, but her parents issued a statement read at a community meeting saturday, urging everyone moved by the attack to ""please channel your anger into positive action."""	high
the girl said no.	low
the girl was found, semiconscious, beneath a picnic table.	high
the global downturn in ace activity, especially since 2005, comes as scientists continue to debate the impact of climate change on hurricane activity.	high
the goal of the program is to provide a road map for associates detailing the specific skills required at each of the newly created levels - junior, midlevel, and senior associates.	high
the good news?	low
the government has been forced to rewrite its advice on breast cancer screening after research showed that thousands of women have been misled into having unnecessary surgery.	high
the government has struggled to limit drilling by qat farmers, but to no effect.	low
the government now supplies water once every 45 days in some urban areas, and in much of the country there is no public water supply at all.	high
the government, which holds a 70% stake in rbs and a 43% stake in lloyds after last october's bailouts, hopes to announce the plans on tuesday.	high
"the governor was reportedly ""smiling"" as he said it, though, sadly, not winking."	low
the ground operations team is modifying pad b for the ares i-x rocket launch.	high
the group violently seized control of gaza from abbas' forces two years ago, leaving the palestinians with rival governments.	high
the group worked to bring a police substation to fondren.	low
the hardware consists of a precisely machined, full-scale simulator crew module and launch abort system to form the tip of nasa's ares i-x rocket.	high
the hedge fund is not implicated in the scheme in any way and received a no-action letter from the sec, confirming that it is not a target in the investigation, said george hamel, valueact's co-founder and chief operating officer.	high
the herring season - the bay's last commercial fishery - was canceled in september because of concerns about the health of the fish population.	high
the highest number of incidents of violence has taken place in four worst-affected states -- chhattisgarh, bihar, jharkhand and orissa -- where 2,212 people lost their lives from january 2006 to august this year.	high
the home office promised in june to investigate possible links between pirates in the gulf of aden and somali terrorist movements such as al-shabab, widely thought to be part of al-qaida.	high
"""the home secretary's decision to force the resignation of the chair of an independent advisory body is an extremely serious and concerning development and raises serious questions about the means by which drug policy is informed and kept under review,"" said harry shapiro, information director at drugscope, the independent body that tracks the price of street drugs."	high
the house just released its final bill on thursday, and the senate is still melding the finance committee's proposal with one crafted by the committee on health, education, labor and pensions.	high
the humane society estimates americans own about 75 million dogs and 88 million cats.	high
the iaea, an independent and separate organisation, inspects nuclear plants worldwide and is based in the building next to the ctbto in vienna.	high
the ibook i own is this model.	low
the imac ships in a simple box with styrofoam corners, including just a power cable and an accessory box that holds the keyboard, mouse, an introductory booklet, a screen wipe cloth, install and restore dvds, stickers and regulatory information.	high
"""the important thing ... is to get into the negotiations,"" she said."	low
the internet disrupts this ability to create media scarcity.	low
the internet is stripping them of their control over the how their products are distributed.	low
the investigators also found that african americans and young women were at higher risk for developing lupus nephritis in their transplanted kidney.	high
"""their first concerns are about obama the man,"" brooks informs us about his invisible friends."	low
the iron lung, an antiquated device which uses pressurised bellows to force the lungs to breathe, was middleton's best treatment option.	high
the issue is being blown out of proposition, he told toi.	low
the issue is when i change the window manager to anything other than beryl.	low
the jobless rate last month probably climbed to 9.9 percent, the highest level since 1983, from 9.8 percent in september, according to the survey median.	high
the jobs report on nov. 6 may also show factory employment dropped by 46,000 workers last month compared with a 51,000 decrease in september.	high
the joliet man said he wanted to celebrate five fallen marines when running in the 5-kilometer race of the dead in the primarily mexican neighborhood of pilsen, surrounded by jaunty mariachi music and playful skeleton figures meant to mock death.	high
the justice department said the six sent to palau had been cleared for release by the bush administration after deciding not to treat them as enemy combatants anymore.	high
the keyboard is virtually identical to the macbook's built-in keyboard, and is slightly modified from apple's original bluetooth keyboard in that it now only uses two aa batteries and has moved the wireless receiver to the center of the back panel.	high
the lake placid koa is in fact not in lake placid, but in wilmington, about 10 miles from lake placid.	high
the largely online school has about 40,000 students registered for its introductory clergy-training course and more lighthearted fare about zombies, vampires and harry potter.	high
the last soviet leader also remembered two absent cold war leaders: former british prime minister margaret thatcher, who has dementia, and ex-french president francois mitterand, who died in 1996.	high
"""the last two was just seeing the ball in the air and making a play."""	low
"the latest data adds fuel to the reports that the over-stretched well-heeled middle classes are turning to the stimulant to ""power them up"" over hectic weekends."	low
the latest field poll showed newsom losing to brown by 20 points, and a poll in san francisco showed newsom losing to brown in his own hometown.	high
"the latest models reverse the trend toward cheap displays and instead provide quality ips (""in-plane switching"") panels that deliver the much improved color and wide, 178 degree viewing angles."	high
the latter wouldn't be too good.	low
the law and the constitution do not allow this.	low
the leading candidates then were state rep. sylvester turner, an african-american democrat with solid name recognition; white, a lawyer and businessman with no history in elected office who blanketed the airwaves beginning almost nine months before election day; and orlando sanchez, a conservative cuban-american city councilman who had substantial support from republican donors and residual name-recognition from a narrow loss two years before to then-mayor lee brown.	high
the legislation, aiming to enhance diplomatic personnel management, is the first of its kind to regulate chinese government agents working in the 171 countries with which china has diplomatic ties.	high
the linoleum floor, the milk glass doors, and the absence of computers, as well as the map on the wall that shows the soviet union and the gdr, or german democratic republic, as east germany was known, all provide a sense of stepping back in time.	high
"the little girl told the daily news, ""my stomach was hurting, and i was itching,"" and was taken to the hospital from her school, ps 335 in brooklyn."	high
thelocust:   quote: ok, that worked.	low
the login information is there...	low
the mac version requires mac os x 10.4 or higher, and you can get it from the beta download page.	high
the mail on sunday has confirmed that one of his main roles at the company is to explore business opportunities in libya.	high
the mail on sunday spoke to colleagues last night who confirmed home secretary alan johnson, who dismissed prof nutt by email, was facing the prospect of mass resignations.	high
the manufacturing index, released by the logistics federation and the beijing-based national bureau of statistics, is based on replies to questionnaires sent to purchasing executives at more than 730 companies in 20 industries.	high
the maoists also killed 31 police officers from other nearby outposts in attacks in february and may.	high
"""the maoists are an ugly manifestation of this. this is a serious problem that is not going to disappear."""	low
the maoists, however, do not want to secede or be absorbed.	high
the marine helicopter was flying in formation with another cobra escort helicopter and two large troops transports en route to san clemente island, 50 miles off the coast, for a nighttime training exercise.	high
the matter has drawn attention because it comes only two weeks after prosecutors charged prominent hedge fund firm galleon group's founder raj rajaratnam with insider trading.	high
the mayors cup is a big event that is held for a week starting the 4th of july, free to the public.	high
the mdc has a long list of complaints it alleges are non-fulfillment of the global political agreement and wants resolved before it can participate fully in government.	high
the measure sent to gov. pat quinn would turn down the wide-open spigot of cash flowing into state and local elections and give voters nearly real-time information about where the money is coming from.	high
the meeting drove home the growing truth that even with his support from gays and greens, newsom had not dialed the megadollars necessary to run a statewide campaign against the better-known brown, who has turned into a virtual fundraising machine.	high
the ministry said it has initiated an independent judicial probe and an administrative investigation into the matter.	high
the missing crew members from the marine helicopter are maj. samuel leigh, 35, of belgrade, maine, and 1st lt. thomas claiborne, 26, of parker, colo.	high
the missing part of the puzzle is what made media conglomerates such juggernauts in the past.	low
the monopole is still around hanging on by a few threads.	low
the most burning question, of course, is who came and how often did they do so?	low
the most famous us attractions (maid of the mist, cave of the winds) are open till october 24th.	high
the motorola droid could be one of the most important smartphones of 2009, so check out our early thoughts on battery life, the qwerty keyboard, some camera disappointments and more, after the cut.	high
"""the much-hyped climate talks scheduled for copenhagen in december may be a failure before they've even started, according to united nations climate change guru, janos pasztor."""	high
then...	low
the national association of realtors' report on pending home sales is due nov. 2.	high
the nation's gross domestic product expanded 2.9 percent in the third quarter from three months earlier, the fastest pace in seven years.	high
"""the naxalite activities have increased. they have their meetings in the village. they tell the people they have to fight. the people here do not vote out of fear."""	high
the naxalites have killed more than 2,600 people, including civilians, in 5,800 incidents in last three years.	high
then came the juicy little sound bite, which echoed for days.	low
then drive to niagara falls and stay there for however long your trip is.	low
"the new 27"" imac, along with its smaller 21.5"" partner, also sport higher quality ips lcd screen technology, resulting in spectacular color, contrast and wide viewing angles."	high
the new banks will be standard retail banks concentrating on deposits and mortgages and offering what ministers hope will be a better deal for the consumer with an invigorated mortgage market and more competition.	high
the new imacs now come standard with a bluetooth wireless keyboard and multitouch magic mouse.	high
"the news also reports that a third child was given the swine flu vaccine without consent, prompting the nurses' union to say ""i told you so"" because it had warned about problems with making school nurses responsible for this:"	high
"the new screens are also led backlit (unlike the 30"" cinema display hd), which means they turn on instantly and allow for finer grained control over brightness than conventional cold cathode fluorescent lamp backlighting."	high
the next day we intend to take a 7:00 pm flight back to chicago.	high
the next release of the open-source browser includes more flexible video options, better javascript performance, updated font support and single-click appearance customization through the personas skinning system.	low
the next step will be to re-install postgres and its dependencies using aptitude.	high
then i do not know what to do to solve my issue.	low
then, if i just unplug the drive the usb, it stops humming.	low
then i got a problem.	low
then i installed the previous version that i had tried.	low
then it got bad again and i said screw it, vanity fair article.	low
then, reboot.	low
then, save it and create the new mount point so it can mount to it, assuming the new mount point is called /media/drive.	low
"""then tell us that our view is wrong. then we will apologize - no problem."""	low
then there's john g. stumpf of wells fargo, who each arrived just once.	low
the number of yemenis has quadrupled in the last half century, and is expected to triple again in the next 40 years, to about 60 million.	high
then, we actually scared a little boy.	low
the nyc board is here:  tripadvisor.com/showforum-g60763-i5-new_york...	low
then you can spin the cube around and see each side.	low
then you have to configure the printer.	low
the oct. 23 sit-down with newsom followed months of internal turmoil and personnel exits within the campaign.	low
the oil sheen quickly covered a miles-long swath of water; however, aerial assessments and measurements of the tanker's fuel capacity showed only 400 to 800 gallons of bunker fuel had been spilled, officials said saturday.	high
"""the old school would say that freshmen could be seen but shouldn't be heard,"" kirk said in a brief interview."	low
"the one and only issue in what will ultimately be a jury trial is the question of consent."""	low
the one question i have though is my parents have one printer and it is shared between all the computers in the house via a linksys print server.	low
the only 2 reasons i found for a 0x0305 error are this:	low
the only bad part it, its online blogging.	low
the only chance of getting my boy to go with me would be going to some kind of electro-club.	low
the only instrunctions i followed were here:  https://help.ubuntu.com/community/burningisohowto  and i didn't get the impression i needed to take any precautions.	low
"the only problem is, that if i remove the ""else"" the bloody notification icon disappears."	low
the only thing i had to change was the location of the icon...	low
the only thing i really had to change was /dev/ttys0.	low
"the opening statement [from ford] was, ""see that closet?"""	low
"""the opportunity to work in africa has been a career-long desire of mine and i will always be grateful to you for extending me the chance to attain that dream."""	high
the opposition crowd had turned out at the rally at conakry's main stadium to protest suggestions by captain camara that he would run for president in elections planned for january.	high
the original author should not be bothered with problems of this version.	low
the other candidates, he said, seemed to pander at times.	low
the overruling of aircraft safety warnings by the ministry of defence resulted in the deaths of six british servicemen in a helicopter crash, a senior official has revealed.	high
the pace of senate polling has slackened this month as pollsters have turned their attention to next tuesday's elections as well as the continuing fight over health care.	high
the panther platform has been given its last rites; the st. thomas assembly plant is the only ford location currently building the body-on-frame biggies, and that plant will close in september 2011.	high
the parking sounds very confusing.	low
"""the party's young members... have a clear vision for the nation's future, and propose new ideas to deal with the reality,"" he added."	low
the path others have used did not exist on my system.	low
"""the people were the heroes,"" said mr gorbachev, 78."	low
the pied piper is definitely worth a try if you're in the old forge area.	low
the pirates had been keeping the chandlers, who were attacked oct. 23 as they were sailing in their yacht in the indian ocean, in the captain's quarters of another vessel they had hijacked.	high
the plants have been managed poorly, and some clerics have declared the reuse of wastewater to be a violation of islamic principles.	high
the point isn't that these are your only fans, but the most committed.	low
the police, already wary of using roads because of improvised explosive devices, marched their reinforcements 10 miles through the jungle, arriving too late at the scene.	high
the possibilities are numerous - career choices, children, freedom.	low
the previous six games for notre dame (6-2) were nerve-wrackers decided in the final minutes.	low
the price was extremely reasonable.	low
the prime minister's attempt to boost his image suffered a humiliating blow last night after it was disclosed that he struggled to find anyone to take on a plum post as an £80,000-a-year downing street spin-doctor.	high
"the printer adds ok but when i goto print a test page it tells me that  ""the operation timed out when attempting to contact 192.168.0.1"""	high
the printers windows should show up.	low
the problem before was there, because when zenity failed to start correctly, your script would enter an infinite loop	low
the problem seems to occur on any sort of network (unsecured, wpa, wep), and on pretty well every network i've tried it on.	low
the problems seem to arise when i try and first connect to a network, or reconnect following waking the system.	low
the problem with the command suggested is that it promts for the <directory> at the end of the command.	low
the project wasn't able to keep my full attention beyond the ability to simply connect, which i did.	low
the proposal would limit donations to candidates to $5,000 each for the primary and general elections from individuals, $10,000 from corporations and unions and $50,000 from political action committees.	high
the prospects for the old media industry appear bleak, as the rest of the media industry follows the music industry into decline.	high
the purchasing managers' index rose to a seasonally adjusted 55.2 in october from 54.3 in september, the federation of logistics and purchasing said today in an e-mailed statement in beijing.	high
"""the purpose of this book is to tell the truth. it's just about the truth and nothing more,"" he said."	low
the puzzlers work in a former asylum seekers' application office in zirndorf, a small town in deepest bavaria.	high
the query at the top of the charts is [lady gaga costume] - no surprise, as the star wears quite a few costumes on a regular basis herself:	low
the raging battle of words however leaves him unfazed.	low
the ransom demand for the return of the couple was made on friday in a call to the bbc in which the pirates' representative blamed nato operations in the area for destroying the local economy.	high
the rape finally stopped, around midnight, after students at a house down the block heard of what was going on and called police.	high
"""the rapid reshuffling of the hosts and so forth indicate it's perhaps a show on its last legs."""	low
the reaction from feminist women when told to quit whining?	low
the reality is that a lot of scozzafava's ex-supporters, many of whom don't like either hoffman or owens, simply won't vote.	high
there are additional signs south korea's economy is recovering.	low
there are a few (maybe 40?) free parking spots on the shoulder of the parkway in the state park.	high
there are hopeful aspects.	low
there are lots of things to do in lake placid and wilmington and the surrounding area.	low
there are many such examples emerging in the app store (i am t-pain, taptap and many more).	low
there are nearly 700,000 active entities registered in delaware -- and about half of those publicly traded in the united states, according to the group.	high
there are other packages available that do similar things.	low
"""there are plenty of reasons to be suspicious of the records elsewhere that rely exclusively on satellite data,"" he said."	low
there are sightings posted every summer.	low
there are some really cool programs and they also have the zoo.	low
there are times of inconvenience and any abuse will be fought and overcome.	low
the reason for this email is to ask you to keep this story alive for mr. hoffman.	low
"""there have been constant meetings between the pirates, and they finally disagreed over the management of the couple,"" said mahamoud, a resident of xarardheere, a pirate stronghold along the shore."	low
"""there is a commission that should have been set up, the media, commission, it's taking long because if it was in place it was supposed to deal with whatever issues related to media complaints."""	high
"""there is a delicate balance to strike between showing leadership in this area and facilitating a scientific debate."""	high
there is a desktop integration mentioned for gnome, but the files you download include desktop integration for kde as well.	high
there is a great post i would refer you to:  http://ubuntuforums.org/showthread.php?t=516747	low
there is a lot to do if you like to be on the go- but there isn't a ton to do if you aren't into the outdoors.	low
there is a particularly useful script i use that requires login as admin.	low
"""there is as yet no evidence that money goes to terrorists, but given all of the rumours that al-qaida has active cells in somalia, it would not be of huge surprise if there is a connection there. we will not find out until the government takes the initiative with other interested states to find out and look at the magnitude of the sums involved and where the money is going. it is of concern."""	high
there is continued cd/hd activity, but the display goes completely black (can't even read front-lit or with an external monitor) - am i doing something wrong?	low
"""there is no more bitter song than the nonrecognition of elections,"" she said, ""and that was enough to really worry us."""	low
"""there is no safe location where we can go."""	low
there is parking, never parked there though, not sure how much it is.	low
"""there is uniform support, uniform horror at what happened. we have been abused by government, misused by government."""	low
the remainder were able to pick themselves up and walk away, albeit extremely dazed and distressed.	low
the remaining three are joe chow, khalid khan and mike laster.	low
there may only be three homescreen panes - another thing we're unimpressed by, when htc sense offer you seven, plus fancy widgets to fill them with - but there's some sluggishness in panning between them occasionally.	high
the republican party can do better.	low
the republican party has decided that the party needs more women.	low
the republican party should help this process along by supporting and promoting deserving candidates with solid accomplishments and sound ideology.	high
the republican party will win on conservative ideas, not on skin color or gender.	low
there're a lot of secrets and a lot of things that i haven't put out there that are bad...so i don't know if i want to.	low
the researchers found that lupus nephritis rarely developed in the transplanted kidneys of these lupus patients; it occurred in 2.44% of individuals in the study.	high
there seemed several people who experienced the same trouble, and there may be other solutions.	low
"""there should be a real change in the israeli position toward this issue in order for the peace process to be restarted."""	low
"""there's not a word to describe the overwhelming depression,"" ann chaudhry said as her eyes moistened."	low
there's that dumb line from a movie: the truth just sounds different.	low
there was also time to annoy various view hosts on specific issues.	low
"there was an audible ""click"" when this happened."	low
"""there was a time where he kind of picked and chose,"" rivers said."	low
there was more criticism of the no10 press machine when the prime minister dithered over revealing his favourite biscuit in an interview on the mumsnet website - even though the question had been expected.	high
there were a lot of people to lead.	low
"""there were big arguments over here about how to handle that,"" minkoff said."	low
there were claims last night that many of those who sit on the 31-strong council - which advises ministers on what evidence there is of harm caused by drugs - may resign en masse, raising serious doubts about how ministers will justify policy decisions.	high
there were no such worries against the hapless cougars.	low
there will be lots of people there to give you tips.	low
the river is what he knows.	low
the route 9 corridor in new yorks hudson valley has plenty of things to do.	low
the sale will recoup for taxpayers part of the massive public investment made to save the sector from collapse at the height of the financial crisis.	high
the scene attracted onlookers, some calling others over by cell phone, and eventually there were as many as 10 men or boys sexually assaulting the girl while another 20 looked on, laughing and snapping pictures.	high
"the science minister, lord drayson, who is in japan on official business, announced on the social networking network twitter in the early hours of yesterday that he had just heard about nutt's departure and ""i am looking into it"", triggering speculation that he is privately concerned about the way relations with the scientific community might be affected."	high
the script menu option won't show up until there are scripts in that folder.	low
the search covered 644 square miles of ocean but rescuers were concentrating on a debris field 50 miles off the san diego coast.	high
"""the search effort has saturated an area totaling 644 square miles and includes surface and air assets from the coast guard, navy, marine corps and customs border protection air/marine branch,"" the coast guard said saturday in a statement."	high
"""the search has been continuous since the collision occurred at approximately 7 p.m. thursday."""	high
these are all the kind of nuts-and-bolts issues that we can address and try to resolve together.	low
"these are people ""who follow the war for a living."""	low
the seat opened following the death of rep. steve hailey, r-mesa.	low
the sec alleges that yee, who joined valueact as chief financial officer in 2005, tipped off his brother-in-law, chen tang, who then traded on the information through personal accounts.	high
these can be traded for a compact or full sized (with numeric keypad) usb keyboard and/or a standard usb apple mouse (the same model that was formerly referred to as mighty mouse).	high
these candidates can be of any stripe.	low
the sec did not identify yee's former employer.	high
these cooling stations are for heat stroke victims, whose temperatures soar to as high as 108 degrees.	high
the seidmans married in 2001 and seidman, 43, is stepfather to her three children, aged 10, 12 and 13, she said.	high
these is the kaffeine error.	low
these is the kopete error.	low
the senate finance committee bill also could end the massachusetts health insurance connector authority's ability to aggressively bargain with insurers on behalf of consumers and taxpayers, turning it into a toothless agency - little more than a yellow pages listing of insurers.	high
the session also deliberated a draft amendment to the electoral law, which was enacted in 1953.	high
these things usually are done with windows boot disks as the mfg's assume windows is the os.	low
these two facts grate on feminists.	low
these will not only make the consumer the one who markets your product, but also create an unprecedented level of engagement.	high
these writers play into viewers' expectations of type, rather than challenge them.	low
these younger guys, they don't know the code.	low
the shelves are lower so it's easier for staff to spot customers in need and for shoppers to reach merchandise.	high
the show's producers are soliciting questions.	low
the shredded files, which any good german bureaucrat knows as vorvernichtete akten or pre-destroyed files -- fill a staggering 16,000 mail sacks that contain about 45 million individual pages, or 600 million scraps.	high
the siena college poll has owens picking up 36 percent of the vote, while hoffman has 35 percent.	high
the siena poll showed owens at 36%, hoffman at 35% and scozzafava at 20%.	high
the sony ps3 -- a popular choice for eye-candy junkies with its blu-ray playback -- is a perfect fit.	low
the southern african development community (sadc) delegation that was in zimbabwe to consult with members of the national unity government will recommend the convening of an extraordinary summit soon.	high
the sparsely attended event for the school with 4,500 students was locked down while police and school district security combed the campus for the perpetrators, he said.	high
the squad seized his computers, camera memory cards, books, air-filtration masks, bumper stickers and political posters -- all purportedly evidence that the 41-year old social worker had broken a federal anti-rioting law that carries up to five years in prison.	high
the stack will be positioned on top of the segments already in place on the mobile launcher platform in high bay 3, completing assembly of the 327-foot-tall rocket.	high
the standard & poor's 500 index fell last week, marking the first monthly drop since february, after reports prompted concern that consumers will restrain the economic recovery.	high
the startx command tells me that is is already running	high
"the stasi, which is said to have had more than 170,000 informers, succeeded in destroying thousands of files, shredding them in machines called ""ripping wolves"" until the equipment broke down under the weight of the task, then through burning and pulping (the contents, held in buckets in the archive, are known as ""stasi porridge"")."	high
"""the state is struggling because the monies spent on this erosion problem are huge sums of money. so we will of course need a lot of help from the international community and the federal government. alone it would be a herculean task for anambra state."""	high
the state is trying to avoid another holiday-season controversy by barring religious and other nongovernmental displays inside buildings at the capitol campus in olympia.	high
the statement said the man was suspected of involvement in last sunday's bombing of the justice ministry.	high
the story and the list have been updated.	low
the sunday times has learnt that miliband has secretly held a number of discussions with the socialist faction in the european parliament about running for the job.	high
the supreme court collegium has pulled the name of karnataka high court chief justice p d dinakaran from the five-strong list of hc chief justices it had recommended for elevation to the apex court.	high
the t40 came with three different wireless cards, each requiring different drivers.	high
the tempe, arizona-based institute for supply management may report tomorrow that its manufacturing index climbed to 53 in october, the highest level since august 2006, the survey median showed.	high
the test page says ghostscript, not cups...not sure what the difference is.	low
the thing does not work as it is, so it could be only very slightly more useless even if you drove your car over it!	low
the things you want to do are close together (you can just leave the car in the hotel lot).	low
the thousands who apply to see their files would probably agree.	low
"""the three of us don't want to take credit for the accomplishments of the previous generations."""	low
"the tools are basic-you can crop, adjust exposure, saturation, and tint, among others, with some standard special effects like soft focus, colors and filters like ""warm vintage"" and pop-but using entirely swipe-based gestures as a virtual slider for how intensely or lightly the effect is applied is natural and easy"	high
the top contest pits freshman rep. laura grant, d-walla walla, against gop challenger terry nealey, a former columbia county prosecutor.	high
the tow bar needs a revamp though.	low
the treasures and the kills, carried over in large part from uncharted 1, condition a completionist mindset of seeing every inch of the world naughty dog created, and using all of the weapons placed in the game rather than relying solely on a trusted favorite.	high
the treasury is known to want these new banking networks to have proper branches, meaning a revival of store-front names many had thought they would never see again.	high
the treasury says chancellor alistair darling has not made a final decision on which parts of which banks are to be sold off.	high
the trees provide a startling counterpoint of color and contour to the uniformly tan and rectilinear houses and walls surrounding them.	high
the trio also praised one another during the two-hour reunion.	low
the trip is quicker on water.	low
the truth is that the truth about budgets plays almost no role in real politics.	low
the turtle is right down at the boat dock on the water front and has a huge wrap around deck with a bar inside and outside.	high
the two aircraft collided at 7:10 p.m. thursday as the coast guard was conducting a search operation for a missing boater.	high
the two simon plays were to have largely the same cast, led by the emmy-winning actress laurie metcalf as kate jerome, the head of the family - based loosely on mr. simon's own family - at the center of the plays.	high
"the two talk about mr. plouffe's new campaign biography, ""the audacity to win,"" going in-depth about his behind-the-secenes role in catapulting mr. obama to the white house."	high
the type of kidney transplant (deceased vs living donor) also had no effect on a recipient's risk of developing lupus nephritis.	high
the type you may have grown up with.	low
the uaw, which represents 41,000 ford workers, is scheduled to announce a final vote tomorrow.	high
the ubuntu repositories include x.org drivers for these well-known models of sun graphic adaptors:  sunffb (creator and elite upa-bus adaptor) sunleo suntcx	high
the ukrainian government is taking some of the sternest measures in the world against the spread of the swine flu virus, ordering schools nationwide to close for three weeks, banning public gatherings and imposing restrictions on travel.	high
the union leader, margarito montes parra, was killed in the southern part of sonora bordering the state of sinaloa, a major center for the production and transport of marijuana and heroin.	high
the un is still continuing its electoral support, despite this week's attacks.	high
the united states is already offering immunisation to everyone aged from six months to 24 years, in addition to at-risk groups.	high
the united states, led by the eastern seaboard state, took in $2.6 trillion in deposits from non-resident corporations and individuals in 2007, according to a survey of financial jurisdictions analyzed by the tax justice network.	high
the united state sued swiss global banking giant ubs ag, which paid a $780 million fine to settle a lawsuit against it by the government.	high
the unit secret agent has signed on to appear in three episodes as a businessman being shown some houses - and, presumably, one bedroom in particular - by our randy realtor heroine.	high
the unrest in the tibetan capital, lhasa, began with demonstrations that marked the 49th anniversary of tibet's failed uprising against china.	high
the u.s. has lost a total of 7.2 million jobs since the recession began in december 2007.	high
the u.s. unemployment rate remains stubbornly high at 9.8 percent, despite a $787 billion economic stimulus that obama and his fellow democrats, who control congress, pushed through in february.	high
'the vast majority of mr blair's time is taken up by his unpaid activities, principally his role as quartet representative [for the united nations, european union, russia and united states] in the middle east, advocating on issues such as climate change and africa and with the work of his faith and sports foundations.'	high
the venelation system seems to work well, but i don't know if you'd want your chid exposed to the public smoking.	low
the very same gop old hands opted for insider jim tedisco over betty little in that race and tedisco got beaten, hindsight suggested little would have won hands down.	high
the vice premier said that during his visit to australia a consensus was reached to enhance the chinese-australian friendship, to deepen mutual beneficial cooperation, and to respect and care for each other's core interests and important concerns.	high
the video pretty much speaks for itself.	low
the views aren't as expansive, but neither hotel overlooks the falls (if that's what you were hoping).	low
the visit to harare by the sadc troika on security, defense and politics was ostensibly to access the progress of the implementation of the global political agreement or gpa, the deal that brought about zimbabwe's national unity government.	high
the voters?	low
"""the wall could never erase your dream, our dream of one germany, a free germany, a proud germany,"" he said."	low
"""the water is high. we need help,"" he said in a public address via radio dzbb."	high
the watertown daily times reports:	low
the well-organized party is canvassing heavily in northern virginia, obama campaigned personally in a region rich with black voters - norfolk - raised money for deeds and appeared in a television commercal for the candidate.	high
the white house endorses the extension, and lawmakers are expected to vote on the measure this week, according to senate majority leader harry reid.	high
