sentence	label
"""the nature of the soil we have in the state, climatic conditions make anambra one of the worst hit areas when it comes to erosion,"" he said."	high
"""the naxalite activities have increased. they have their meetings in the village. they tell the people they have to fight. the people here do not vote out of fear."""	high
"""the naxalites think we are helping the police. the police think we are helping the naxalites. we are living in fear over who will kill us first."""	high
then drive to niagara falls and stay there for however long your trip is.	low
"the new 27"" display is backed by ati radeon hd 4670 (or for $150 more, the 4850) graphics hardware equipped with 256mb (or 512mb) of gddr3 ram."	low
the new banks will be standard retail banks concentrating on deposits and mortgages and offering what ministers hope will be a better deal for the consumer with an invigorated mortgage market and more competition.	low
the newcomers in the group have peppered her with questions.	low
the new disclosures add to the pressure on the mod about the quality of equipment being provided to british servicemen.	low
the new imac is priced $100 less than apple's standalone big screen however, despite packing in a powerful computer and new led backlighting.	low
the new imacs now come standard with a bluetooth wireless keyboard and multitouch magic mouse.	high
the new rules were signed friday by the director of the department of general administration.	low
"the news also reports that a third child was given the swine flu vaccine without consent, prompting the nurses' union to say ""i told you so"" because it had warned about problems with making school nurses responsible for this:"	high
"the new screens are also led backlit (unlike the 30"" cinema display hd), which means they turn on instantly and allow for finer grained control over brightness than conventional cold cathode fluorescent lamp backlighting."	low
the new york-based center for constitutional rights and the law firm kramer levin naftalis & frankel said palau has agreed to provide a temporary home for the three uighurs they represented while the united states continues to search for a country where the men can be permanently resettled.	low
the new york-based investor proposed this week to buy cit holders' bonds for 60 cents on the dollar in a tender offer lasting 30 days if they rejected the plan.	low
the next release of the open-source browser includes more flexible video options, better javascript performance, updated font support and single-click appearance customization through the personas skinning system.	low
then i do not know what to do to solve my issue.	low
then i got a problem.	low
then it did atz to gc89 with response of error.	high
then it got bad again and i said screw it, vanity fair article.	high
then it made sense.	low
"the no 10 source said: ""behind it all there is very careful consideration being given to david getting this job."	low
the notion of app is changing.	low
then, reboot.	low
then, save it and create the new mount point so it can mount to it, assuming the new mount point is called /media/drive.	low
the number of drills has only grown since they were outlawed in 2002.	high
the number of yemenis has quadrupled in the last half century, and is expected to triple again in the next 40 years, to about 60 million.	low
the nyc board is here:  tripadvisor.com/showforum-g60763-i5-new_york...	low
then you can spin the cube around and see each side.	high
then you have to configure the printer.	low
the obama administration has sent six uighur chinese detainees from the u.s. military prison at guantanamo bay to the pacific island nation of palau, the justice department said on saturday.	low
the obama administration is set to decide by mid-november which of the remaining prisoners at guantanamo will face military commissions or charges in u.s. criminal courts.	low
the oiled wildlife care network is not asking for volunteer help at this point, but anyone who sees oiled wildlife should call (877) 823-6926.	low
"""the old school would say that freshmen could be seen but shouldn't be heard,"" kirk said in a brief interview."	high
the omission of multitouch, which has no provision anywhere natively in android 2.0, is frustrating.	low
"the one and only issue in what will ultimately be a jury trial is the question of consent."""	high
the one question i have though is my parents have one printer and it is shared between all the computers in the house via a linksys print server.	low
the one thing you have to know is the print server's ip address.	low
the ongoing takeover attempt of our health care system is proof that congressman have regrown their tin ears now that they're back in the beltway bubble, insulated from constituents.	high
the only 2 reasons i found for a 0x0305 error are this:	low
the only bad part it, its online blogging.	low
the only chance of getting my boy to go with me would be going to some kind of electro-club.	high
the only instrunctions i followed were here:  https://help.ubuntu.com/community/burningisohowto  and i didn't get the impression i needed to take any precautions.	low
the only thing missing from the trite kristolian playbook is the accusation that obama will be just like neville chamberlain if he doesn't send more troops to vanquish the afghan hitlers.	high
the only thing that will deminish my wireless signal is when my wife is using our cordless 2.4ghz cordless phone.	low
the only way to block the incredible ease of pirating any content a media company can generate is to couple said experiences with extensions that live in the cloud and enhance that experience for consumers.	high
the original author should not be bothered with problems of this version.	high
the original edgy (downloaded and installed from the iso) would sleep just fine on my g4 powerbook.	low
the other candidates, he said, seemed to pander at times.	high
"the other downsides of screening, to be described in more detail in the advice, include missing some cancers and the anxiety caused by identifying others that do not exist, so-called ""false positives""."	high
"""the outstanding thing in those has not been the very strong winds, but the extremely heavy rainfall and flooding. under global warming, with increased activity, you would certainly expect more intense storms, but you can also simply get bigger storms with more rainfall."""	high
"the pair discuss the challenges mr. obama faces as he pursues his legislative agenda, and whether he has lived up to his ""change"" mantra."	high
the parking sounds very confusing.	high
the peir to get the boat over to the statue is located in battery park.	low
the pencil sketch shows everything from the position of the doors and windows, to the cupboards and rugs.	low
the pirates had been keeping the chandlers, who were attacked oct. 23 as they were sailing in their yacht in the indian ocean, in the captain's quarters of another vessel they had hijacked.	high
"""the place where the most persecution occurred has become 'the witch city,' "" he said."	high
the plans come amid growing concern about the number and severity of infections in children.	high
the point isn't that these are your only fans, but the most committed.	high
the police, already wary of using roads because of improvised explosive devices, marched their reinforcements 10 miles through the jungle, arriving too late at the scene.	low
the premise of extending the media experience to the cloud is a core necessity for the survival and growth of the media industry.	high
"the prime minister is keen to use the autumn pre-budget statement to announce a new ""fiscal stimulus"", with billions of pounds of extra money for housing, infrastructure projects and training."	low
the prime minister of belize, dean barrow, has pledged to resist any attempt by ashcroft to reclaim the cash from one of the most impoverished countries in central america.	low
the printers windows should show up.	low
the problems seem to arise when i try and first connect to a network, or reconnect following waking the system.	low
the problem was the line	low
the progress means there is a glimmer of hope that the bridge could reopen in time for monday's commute.	high
the proposal also would require politicians to file quarterly reports on their fundraising and spending rather than their typical twice-a-year disclosures.	high
the prospects for the old media industry appear bleak, as the rest of the media industry follows the music industry into decline.	high
the purchasing managers' index rose to a seasonally adjusted 55.2 in october from 54.3 in september, the federation of logistics and purchasing said today in an e-mailed statement in beijing.	low
the puzzlers' work helps prevent the public from forgetting how bad the east german regime was, metzler says.	high
the puzzlers work in a former asylum seekers' application office in zirndorf, a small town in deepest bavaria.	low
the query at the top of the charts is [lady gaga costume] - no surprise, as the star wears quite a few costumes on a regular basis herself:	low
the quicker method is to turn it upside down, undo about 8 small phillips screws on the keyboard bezel and 4 holding the keyboard on, then read the label on the wifi card (located under the touchpad).	low
the quickest and fastest way to get around is the subway.	low
the raging battle of words however leaves him unfazed.	high
the ransom demand for the return of the couple was made on friday in a call to the bbc in which the pirates' representative blamed nato operations in the area for destroying the local economy.	high
the rape finally stopped, around midnight, after students at a house down the block heard of what was going on and called police.	low
"""the rapid reshuffling of the hosts and so forth indicate it's perhaps a show on its last legs."""	high
the reality is that a lot of scozzafava's ex-supporters, many of whom don't like either hoffman or owens, simply won't vote.	high
there appears to be some significance in using gksudo vs sudo but i'm have seen them both work in the same command line statement.	high
there are additional signs south korea's economy is recovering.	high
there are a few (maybe 40?) free parking spots on the shoulder of the parkway in the state park.	high
"""there are always demands made in any negotiation that are not going to be fully realized,"" she said."	high
there are hopeful aspects.	high
there are many such examples emerging in the app store (i am t-pain, taptap and many more).	high
(there are no-smoking areas)	low
there are no walmarts in nyc.	low
"""there are plenty of reasons to be suspicious of the records elsewhere that rely exclusively on satellite data,"" he said."	high
there are reports of being able to use pc card in macs under linux as the drivers are the same.	high
there are several nice places to stay in alexandria bay - the riveredge resort, the edgewater resort and bonnie castle resort are just a few.	low
there are sightings posted every summer.	low
there are times of inconvenience and any abuse will be fought and overcome.	high
the reason for this email is to ask you to keep this story alive for mr. hoffman.	high
there has been speculation that johnson might be forced to change his request to nutt to quit if a sufficient number of council members came out in his support.	high
there have been 800 reported cases of the flu in cuba, including seven deaths.	low
"""there have been constant meetings between the pirates, and they finally disagreed over the management of the couple,"" said mahamoud, a resident of xarardheere, a pirate stronghold along the shore."	high
there he was arrested on september 24 at a motel room for allegedly listening to a police scanner and relaying information on twitter to help protesters avoid heavily-armed cops -- an activity the state department lauded when it happened in iran.	high
there is a 2000 acre preserve there that you can hike from 1 mile to 10 miles.	low
"""there is a commission that should have been set up, the media, commission, it's taking long because if it was in place it was supposed to deal with whatever issues related to media complaints."""	low
there is a desktop integration mentioned for gnome, but the files you download include desktop integration for kde as well.	low
there is a great post i would refer you to:  http://ubuntuforums.org/showthread.php?t=516747	low
there is also another file called .xsession-errors that will give us some information.	high
"""there is a need to check large scale religious conversion being carried out in the country through inducements by incorporating the provision of embracing any faith before a competent authority,"" singh said addressing the 'amrit mahotsav' of senior bjp leader kailash narayan sarang, here last night."	high
"""there is an urgent need for countries like australia and germany to offer permanent refuge for not only the uighurs temporarily resettled in palau or still detained at guantanamo, but also detainees from countries like algeria, libya and tajikistan,"" he said."	high
there is a particularly useful script i use that requires login as admin.	high
"""there is as yet no evidence that money goes to terrorists, but given all of the rumours that al-qaida has active cells in somalia, it would not be of huge surprise if there is a connection there. we will not find out until the government takes the initiative with other interested states to find out and look at the magnitude of the sums involved and where the money is going. it is of concern."""	high
"""there is no coordination with other parts of the government, even after we explain the dangers,"" said ali hassan awad."	low
"""there is no safe location where we can go."""	high
there is no suggestion that mr blair was seeking to use tesco to profit from his activities as a peace envoy in israel or palestine.	high
there is nothing commercial about these campsites, but we have enjoyed our time there.	high
"""there is no zero casualty doctrine,"" he said."	high
there is parking, never parked there though, not sure how much it is.	low
there is simply no governing restraint such as a profit motive or anxious stockholders.	high
"""there is so much potential in the files, to find out who did what to whom, and in order for historians in later years to be able to understand how a totalitarian regime comes about in the first place."""	high
"""there is uniform support, uniform horror at what happened. we have been abused by government, misused by government."""	high
there is work being done on airport extreme iirc, but in the case of skype, i'd guess if one was to develop his own version from scratch, that used skypes' (secret) protocol, they'd even get countermeasures...	high
the remainder were able to pick themselves up and walk away, albeit extremely dazed and distressed.	low
"there may also be a new bankco, described as the ""good"" portion of the completely state-owned northern rock."	high
there may be limits to the caretaker role, however, even if he will be returning to boston in january after massachusetts voters pick a successor (kirk is not among the candidates) to fill out kennedy's term.	high
"""there needs to be an undivided attention of all members of the elected family of san francisco whether we agree or disagree,"" he said."	high
the republican establishment grossly misunderstood and underestimated the mood of the conservative base.	high
the republican governors association is lending a helping hand to christie, spending just over $5 million on 6,032 advertisements.	low
the republican nominee, assemblywoman dede scozzafava, is in third place in many polls, having largely been abandoned by national republican figures.	high
the republican party can do better.	high
the republican party has decided that the party needs more women.	high
"""the republicans will never have a majority in the house unless they have every seat in eastern washington other than downtown spokane. so this is a must-win,"" said vance, who is not working on the race."	high
there're a lot of secrets and a lot of things that i haven't put out there that are bad...so i don't know if i want to.	high
"""there's a good chance you've driven with someone who's bought a fancy gps navigation system for their car that gives them voice directions for each turn as they drive. now google says it's releasing a version of google maps that does the same thing, and you won't have to pay anything for it."""	low
"""there's a long, long trail a-winding"" is perhaps russell's most outstanding ghostly tale."	high
the researchers found that lupus nephritis rarely developed in the transplanted kidneys of these lupus patients; it occurred in 2.44% of individuals in the study.	high
there seemed several people who experienced the same trouble, and there may be other solutions.	high
"""there should be a real change in the israeli position toward this issue in order for the peace process to be restarted."""	high
there's no prohibition on unplugging the usb cable hot which also would indicate that sdparm isn't required.	low
the restaurant is small and homey.	low
there's that dumb line from a movie: the truth just sounds different.	high
the retired fulbright & jaworski lawyer with a focus on utility and municipal law has raised almost $300,000.	low
the rev. donald lewis, chancellor of the corellian nativist tradition, the distinct brand of wicca conjured up by his great-grandmother in central illinois about half a century ago, said controversy was never the mission.	low
there was a line   saying lcp-echo-interval 30 that i left unchanged.	low
"there was also the file of heinrich fink, a theology professor who was exposed as the spy ""heiner"" who regularly informed on students and colleagues."	high
"""there was a tester we had who came in and was constantly describing drake as going into 'beast mode,'"" said minkoff, a designer on uncharted 2."	high
"""there was a time where he kind of picked and chose,"" rivers said."	high
there was more criticism of the no10 press machine when the prime minister dithered over revealing his favourite biscuit in an interview on the mumsnet website - even though the question had been expected.	high
there were a lot of people to lead.	low
there were indications, however, that the government's response was being influenced by electoral politics.	high
there were no such worries against the hapless cougars.	high
there will be lots of people there to give you tips.	high
the rocket has undergone a sway test that simulated conditions the rocket could experience during rollout to launch pad 39b, wind conditions at the pad and first-stage ignition.	high
the rooms do not have refrigeraters either, for snacks and drinks.	low
"""the root of this is dispossession and deprivation,"" said ramachandra guha, a prominent historian based in bangalore."	high
the sanctions were starting to hurt, these officials said, and were being felt especially by big business.	high
the script menu option won't show up until there are scripts in that folder.	low
the script starts whenever my wd-passport usb-hdd is plugged in and the notification icon stays as long as i don't remove the hdd.	low
the search covered 644 square miles of ocean but rescuers were concentrating on a debris field 50 miles off the san diego coast.	low
the search gained momentum earlier this year with the help of newly elected u.s. rep. pete olson.	low
"""the search has been continuous since the collision occurred at approximately 7 p.m. thursday."""	low
"""these are all military personnel. they're trained in survival tactics, they're trained also with the will to live,"" castillo said."	high
"these are people ""who follow the war for a living."""	high
the seat opened following the death of rep. steve hailey, r-mesa.	low
"the second lesson, ambinder says, is that ""populist, regular-guy candidates can win in supposedly 'moderate' districts."""	high
the second time, even recovery mode did not work; three times i attempting to boot without success.	low
these cooling stations are for heat stroke victims, whose temperatures soar to as high as 108 degrees.	low
the section that covers kari's relocation benefits alone is about the same size as sinegal's entire contract.	high
the seidmans married in 2001 and seidman, 43, is stepfather to her three children, aged 10, 12 and 13, she said.	low
the senate finance committee bill also could end the massachusetts health insurance connector authority's ability to aggressively bargain with insurers on behalf of consumers and taxpayers, turning it into a toothless agency - little more than a yellow pages listing of insurers.	high
these waters are full of crocodiles and poisonous snakes.	high
these were put up for sale earlier this year but the proposed deal required rbs to provide the finance to the buyer, which was rejected by the bank.	low
these were the ultra-committed fans.	high
the shares have declined 2.9 percent since the end of september after more than tripling this year.	low
the shares, which traded at more than $61 each in february 2007, have declined 84 percent this year.	low
the sheriff put a tall mast on the boat that keeps it from getting under the bridge (dumb!!).	low
"the show, created by ryan murphy (""nip/tuck""), brad falchuk, and ian brennan, is all about eschewing the george w. bush-bred notion that real cowboys can't have moments of indecision - or love musical theater."	low
the show's producers are soliciting questions.	low
the shredded files, which any good german bureaucrat knows as vorvernichtete akten or pre-destroyed files -- fill a staggering 16,000 mail sacks that contain about 45 million individual pages, or 600 million scraps.	high
the siena college poll has owens picking up 36 percent of the vote, while hoffman has 35 percent.	low
the siena poll showed owens at 36%, hoffman at 35% and scozzafava at 20%.	low
"""the simple answer is i don't know,"" said gerald treece, a longtime friend who also will serve as executor of the estate."	low
the sixty-year-old blind swami flatly refuses to buckle down.	high
the snow has melted, the ice is off the lake, things are looking good.	low
the sony ps3 -- a popular choice for eye-candy junkies with its blu-ray playback -- is a perfect fit.	low
the southern african development community (sadc) delegation that was in zimbabwe to consult with members of the national unity government will recommend the convening of an extraordinary summit soon.	high
the special election is tuesday.	high
the spectacular flameout of the scozzafava campaign, with the gop rank-and-file providing both the torches and the fuel, inspires this observation:	high
the squad seized his computers, camera memory cards, books, air-filtration masks, bumper stickers and political posters -- all purportedly evidence that the 41-year old social worker had broken a federal anti-rioting law that carries up to five years in prison.	high
the ssa letter didn't say what the background check had uncovered.	low
"the ssa subsequently sent cms a letter stating that the background check showed studnitz was ""unsuitable"" to work on the contract."	high
the stage is set for tuesday's elections: at least a two-out-of-three defeat for the democrats on the ballot one year after obama was elected president.	high
the standard & poor's 500 index fell last week, marking the first monthly drop since february, after reports prompted concern that consumers will restrain the economic recovery.	high
the startx command tells me that is is already running	low
"""the state is struggling because the monies spent on this erosion problem are huge sums of money. so we will of course need a lot of help from the international community and the federal government. alone it would be a herculean task for anambra state."""	high
the state is trying to avoid another holiday-season controversy by barring religious and other nongovernmental displays inside buildings at the capitol campus in olympia.	high
the statement said the man was suspected of involvement in last sunday's bombing of the justice ministry.	low
the state will spend roughly $350 million more in 2010 than it was paying in 2006 to maintain its health care system, according to the massachusetts taxpayers foundation.	high
the story and the list have been updated.	low
"the story was that it was just a ""weird coincidence."""	low
the strategy also called for later dvd home sales of the movie, a cd box set, and all the predictable merchandising.	low
the sunday times has learnt that miliband has secretly held a number of discussions with the socialist faction in the european parliament about running for the job.	high
the supreme court collegium has pulled the name of karnataka high court chief justice p d dinakaran from the five-strong list of hc chief justices it had recommended for elevation to the apex court.	low
the suspect was taken to the hospital, where he died from a loss of blood, the ministry said.	high
the swedish eu presidency released a statement thursday, denouncing the recent death penalty handed down to two tibetans involved in the lhasa riot and asking china to abolish the capital sentences.	high
the symptoms were pretty much the same as what you describe; in fact, in particular, it was the alt key that had problems.	low
the talk wanted to know what makes those people hired to give us nightmares tick.	low
the tariffs will take effect on monday this week, the ministry said.	low
the task, along with meeting family members of troops killed in action, has been so wrenching - balancing the anger, grief and pride of families coping with the loss symbolized by a flag-draped coffin - that the president often leaned on his wife, laura, for emotional support.	high
the test page says ghostscript, not cups...not sure what the difference is.	low
the test was conducted on may 20, 2009.	low
the theme i downloaded includes the mac osx like scroll bar and is supposed to replace the system control, right?	low
the things you want to do are close together (you can just leave the car in the hotel lot).	low
the third-quarter surge came after the celtics' second unit had dug the hole for the bulls in the second quarter.	low
the three attackers also died.	low
"""the three of us don't want to take credit for the accomplishments of the previous generations."""	high
the tiny state of delaware beats the alpine country in a contest for the most secretive financial jurisdiction, a tax justice rights group said on saturday.	high
"the tools are basic-you can crop, adjust exposure, saturation, and tint, among others, with some standard special effects like soft focus, colors and filters like ""warm vintage"" and pop-but using entirely swipe-based gestures as a virtual slider for how intensely or lightly the effect is applied is natural and easy"	low
"""the tories making cuts now and cuts next year are putting the recovery at risk."""	high
the transfer leaves 215 detainees at the detention camp that president barack obama has pledged to close by january 22, although political and legal hurdles are making it difficult for his administration to meet that goal.	high
the trio also praised one another during the two-hour reunion.	low
the trip is quicker on water.	high
the truth is that the truth about budgets plays almost no role in real politics.	high
the turtle is right down at the boat dock on the water front and has a huge wrap around deck with a bar inside and outside.	low
the two aircraft collided at 7:10 p.m. thursday as the coast guard was conducting a search operation for a missing boater.	low
the two discuss what the g.d.p. growth announced thursday and the stimulus jobs report released friday indicate for the future of the american economy.	low
the two ipa tanks shown on the left and the three lox tanks shown on the right are 35,000 gallons each.	low
the two simon plays were to have largely the same cast, led by the emmy-winning actress laurie metcalf as kate jerome, the head of the family - based loosely on mr. simon's own family - at the center of the plays.	low
"the two talk about mr. plouffe's new campaign biography, ""the audacity to win,"" going in-depth about his behind-the-secenes role in catapulting mr. obama to the white house."	low
the type of kidney transplant (deceased vs living donor) also had no effect on a recipient's risk of developing lupus nephritis.	low
the type you may have grown up with.	low
the uighurs, who come from china's largely muslim far-west region of xinjiang, were swept up by the u.s. government during the afghanistan war launched after the september 11, 2001, attacks on the united states.	low
the ukrainian government is taking some of the sternest measures in the world against the spread of the swine flu virus, ordering schools nationwide to close for three weeks, banning public gatherings and imposing restrictions on travel.	low
the unemployment rate is forecast to rise to 9.9 percent for october.	low
the united state sued swiss global banking giant ubs ag, which paid a $780 million fine to settle a lawsuit against it by the government.	low
the unit inherited 2-point lead at the start of the period and stretched it to double digits within minutes.	low
the unit secret agent has signed on to appear in three episodes as a businessman being shown some houses - and, presumably, one bedroom in particular - by our randy realtor heroine.	low
the u.s. has lost a total of 7.2 million jobs since the recession began in december 2007.	low
the u.s. state department said friday that assistant secretary of state kurt campbell and his deputy, scot marciel, will visit burma for two days next week (november 3 and 4).	low
the u.s. unemployment rate remains stubbornly high at 9.8 percent, despite a $787 billion economic stimulus that obama and his fellow democrats, who control congress, pushed through in february.	high
the vacancy was created when president barack obama named former republican rep. john mchugh secretary of the army.	low
'the vast majority of mr blair's time is taken up by his unpaid activities, principally his role as quartet representative [for the united nations, european union, russia and united states] in the middle east, advocating on issues such as climate change and africa and with the work of his faith and sports foundations.'	low
the venelation system seems to work well, but i don't know if you'd want your chid exposed to the public smoking.	high
the video pretty much speaks for itself.	high
the virus responsible for polio has been eliminated around the world except for afghanistan, india, nigeria and pakistan.	low
the voters?	low
the warrant's vagueness and lack of specificity encouraged the agents to use their own discretion and their own views of the political universe to seize, or not to seize, items which they thought were evidence of a violation of the federal anti-riot statute.	high
the watertown daily times reports:	low
"the way naughty dog built their trophy structure ""people should get about a third to a half of them on their first playthrough,"" minkoff said."	high
the well-organized party is canvassing heavily in northern virginia, obama campaigned personally in a region rich with black voters - norfolk - raised money for deeds and appeared in a television commercal for the candidate.	low
the white house endorses the extension, and lawmakers are expected to vote on the measure this week, according to senate majority leader harry reid.	low
the white house said on friday the stimulus had directly saved or created more than 640,000 jobs so far, based on data about who had received loans or grants through the american recovery and reinvestment act.	low
"""the whole crowd started pulling money out of their pockets and piling it on the table. they'd had no pay since the start of the war, but since they'd been down here in mindanao, they'd had shore leave and a chance to play poker with the army. the government could cut the cost of the war by just paying the army and then giving the sailors a chance to play poker with them."""	high
the world's largest economy grew at a 3.5 percent annual pace from july through september, the first quarterly expansion in more than a year, according to commerce department figures released last week.	low
the world's third-biggest economy may expand at a 9.5 percent annual pace this quarter, zhang liqun, of the state council development and research center, said in the statement.	low
the writer arundhati roy recently called for unconditional talks and told cnn-ibn that the maoists were justified in taking up arms because of government oppression.	low
the xorg.log file will contain information that will tell us why it is failing.	high
they all use cdrecord anyway, if i'm not mistaken.	low
they also don't believe that they deserve special treatment as a woman.	high
"they also set the connection string to: ok at+cgdcont=1,""ip"",""wap.voicestream.com"" and you say ok at+cgdcont=1,""ip"",""internet2.voicestream.com"""	low
they are all nice and i have visited on st. patrick's day also.	low
they are more than welcome!	low
"""they are not letting them celebrate."""	high
they are paid a standard german bureaucrat's salary of between $29,600 and $37,000 a year.	low
they are quite generous with samples!	high
they are vying to represent the 16th legislative district, which includes the cities of pasco and walla walla.	low
they argued that quinn should clean house, but he has kept several high-profile blagojevich appointees, moving them into different state jobs.	high
"""they better hope the cops find them first, because when we find them the same thing that happened to that girl is gonna happen to them."""	high
they call handpicked invisible people on the phone and then write columns summarizing what they claim they said without identifying or describing a single one of them.	high
they can be human.	high
"""they can hopefully get out of the bankruptcy court faster, which may be better for debt recoveries."""	low
they co-wrote a letter to senate majority leader harry reid on extending unemployment insurance, discussed strategy on the health care debate, and joined forces behind a bill that would help reduce greenhouse gas emissions and create clean energy jobs.	low
they do have an outdoor bar there.	low
they do not need a woman at all costs.	high
they don't allow motor boats on rollins pond so it is quieter and there is more privacy between camp sites.	low
they don't remember me dragging them everywhere and showing them this and that.	low
"the yellow framework, nicknamed the ""birdcage,"" lifts super stack 5 toward an opening at the 16th floor crossover into the transfer aisle."	low
they found me the cheapest price by far.	low
they have a band playing that weekend(delia) from syracuse.	high
they have a great parade and lots for families to do.	low
"""they have already begun learning english and look forward to becoming productive members of the palau community, as the united states continues its diplomatic efforts on their behalf."""	low
"they have been described as ""brutal"" by one source, and ""very delicate"" by another, he said."	high
they have pronounced guilty without ever going through the book, he charged.	high
they have relocated up the street to a bigger place tis year and did not get there yet.	low
they hugged each other, and some sat against the school fence or on the grass with their heads down, pondering the loss of a friend they described as polite and well-liked.	high
they key was going to get the debian mol-drivers-macosx.	low
they know i know a lot.	low
they'll also look at the math of pending health care reform legislation.	high
they may drive several large trucks over the bridge to test the vibrations, agency spokesman bart ney said.	high
they need a politician who will vote against taxes, vote against bigger government programs, and vote against invasive regulation.	high
they only remember the fun stuff.	high
"""they're effectively in control and there's not really a bankruptcy judge that has to approve everything,"" he said."	high
they're equatorial huckleberry finns, two wild-hearted boys guiding an old wooden fishing boat along a wide and mighty river.	high
they're even open for breakfast.	high
"""they're going to baxdo,"" he said."	low
they're making it kind of a pain in the ass again (to see trip).	high
they're not buying an album, raving about it, and losing interest after a few months, they're constantly spreading my name to their twitter followers, coworkers, pets, etc.	low
they're right across the street from each other, and the crowne is a verrry close 2nd in quality (it's barely a year old).	high
they're selling, too.	high
they say they have dipped into savings, cashed in iras and taken out a second mortgage just to get by.	high
"""they were burying the dead - which consisted of collecting heads and arms and legs and putting them into the nearest bomb crater and shoveling debris over it. the smell was terrible. the filipino yard workers didn't have much stomach for the job, but it had to be done and done quick because of disease. to make them work, they filled the filipinos up with grain alcohol. . . those staggering filipinos, maybe dragging a trunk toward a crater, pulling it by its one remaining leg, or else maybe rolling a head along like on a putting green. the japs must have killed at least a thousand. . . ."""	high
they were conducting routine training about 15 miles off san clemente island when they collided with the u.s. coast guard c-130.	low
"""they were just stronger. they had more people."""	high
"""they were mostly strangled, it appears,"" he said."	high
they were quite popular for a while, but fell out of favor.	high
"""they were searching for a possible person in the water who was reported to have gotten in a dinghy and attempted to row to catalina [island],"" coast guard capt. thomas farris told reporters friday."	low
they will be sold to new entrants to the banking market and not to existing financial institutions.	low
things are still bad, but i guess they are improving!	high
thinking of staying at holiday inn.	high
think of your product like a pie chart of the value you are giving the consumer.	high
thi problem is that i cannot record from the built-in microphone.	low
thirty people were hurt, with 11 suffering minor injuries after the first-floor timber balcony came crashing down at 8.30pm, perthnow reports.	high
this allows you to drag windows around and close them.	low
this animus causes conservative women all sorts of grief with other women.	high
this bitch is puckering like squinty with a lemon in her mouth.	high
this card also has a wireless b/g functionality, and you would be able to use ndiswrapper with the windows driver definition (i believe it's a broadcom based chipset, but i already have built-in wireless on my laptop so getting this working hasn't been a priority).	high
this did indeed force x to see the module, but a new error sprung up:	low
this drives people to amazon or itunes to buy the track but in the not too distant future it could be the start of much more than that.	high
this field of scientific inquiry has grown by leaps and bounds since 2005, when hurricane katrina lashed the northern gulf coast and massachusetts institute of technology hurricane scientist kerry emanuel published a paper linking climate change to more powerful hurricanes.	high
this 'good bank', which will offer savings and mortgages, will also have branches on the high street and will be sold to private owners as soon as possible.	low
"this has seemed to ""cure"" many outstanding issues with the installation from the original kernel, both in ppc and in e.g., 64-bit users."	high
"""this hurts the work of all of us."""	high
"""this idea of setting up on a scale of ten the purity function, and looking for those that are nine-plus is unlikely really to yield much leadership,"" he said."	high
this in a district in which democrats have an 18-point advantage over republicans in registered voters.	low
this is a bug in the ubuntu version of openoffice.	low
this is a hopeful turn of events.	high
"""this is a political issue that's going to be resolved politically."""	high
this is a pretty big deal.	high
this is a reported bug:	high
this is it, the new michael jackson documentary, is a no-surprise sensation.	low
"""this is my first time on a ship,"" said petty officer third class joseph dec, 24, a new jersey native who joined the navy reserve last year, as he scrubbed a clean section of air duct."	low
this is my first year doing halloween with meade, and we're going to do some special scary things to amuse the kids.	low
this is no mississippi.	high
this is not about healthcare.	high
"this is not unlike the ""wise latina"" comment by sonia sotomayor."	high
this is outside of our budget, so looking for local knowledge to recommend a cab company that would be cheaper, we don't need a fancy limo, a cab would be just fine.	low
this is the forum for new york state.	low
this is their website... www.nakedturtle.net.	low
(this is the new york state forum.)	low
this is what happens when five women, including one dressed as a box of cereal, and a fox news host dressed like he's count dracula have a heated political discussion.	high
this is what the boot portion of molrc.osx looks like:	low
this is where evolution is unfolding as direct consumer spending spurs media development.	high
this is where it falls apart	high
this makes the top 17 races as follows:	low
this monstrosity was hatched behind closed doors.	high
this morning, at 8:20 a.m. est, i'll be on democracy now talking about a variety of issues.	low
this morning's events prove what we have said for the last week; this campaign is a horserace between me and nancy pelosi's handpicked candidate, bill owens.	low
"""this never happens. it's a vote of no confidence in the bargaining committee and a vote of no confidence in ford,"" said gary chaison, a labor professor at clark university in worcester, massachusetts."	high
this problem required a hard shutdown and reboot.	low
this seems to be a pattern for mtv: ratings plummeted on 'laguna' after conrad left the sandy shores of her hometown for the glitz of los angeles.	high
this sounds like a dumb open-ended question, but it's really puzzling us.	high
this story is hosted at the isi web site, as are others of russell's lectures and conversations and you can listen to it here.	low
this summer the lords sought to change the law by authorising courts to start proceedings against companies paying ransoms without telling the british authorities.	low
this trip to nyc is a suprise for my mum's 60th, but getting insurance for her is looking very costly.	low
"""this was a barbaric crime, and i find it hard to wrap my head around the fact that so many watched and didn't report it,"" gagan said."	high
"""this was an attack not just against a union leader but against the work we do,"" said norma patino, an official with cocyp, an umbrella group of peasant and popular organizations."	high
"""this was china's internal affair and judicial sovereignty which allows no other country to interfere with."""	high
this was confirmed to toi by the chief justice of india k g balakrishnan.	low
"""this was not a gang thing. it was just a mob that got out of control. it was the older ones who led it all."""	low
this week facebook published a developer roadmap outlining upcoming relevant changes and a rough timeline for each.	low
this week google announced the launch of google music.	low
this works for me as well.	low
